Rk,Season,Lg,ATL,BOS,BRK,CHI,CHO,CLE,DAL,DEN,DET,GSW,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHO,POR,SAC,SAS,TOR,UTA,WAS
4,2020,NBA,20,48,35,22,23,19,43,46,20,15,44,45,49,52,34,44,56,19,30,21,44,33,43,34,35,31,32,53,44,25
5,2019,NBA,29,49,42,22,39,19,33,54,41,57,53,48,48,37,33,39,60,36,33,17,49,42,51,19,53,39,48,58,50,32
6,2018,NBA,24,55,28,27,36,50,24,46,39,58,65,48,42,35,22,44,44,47,48,29,48,25,52,21,49,27,47,59,48,43
7,2017,NBA,43,53,20,41,36,51,33,40,37,67,55,42,51,26,43,41,42,31,34,31,47,29,28,24,41,32,61,51,51,49
8,2016,NBA,48,48,21,42,48,57,42,33,44,73,41,45,53,17,42,48,33,29,30,32,55,35,10,23,44,33,67,56,40,41
9,2015,NBA,60,40,38,50,33,53,50,30,32,67,56,38,56,21,55,37,41,16,45,17,45,25,18,39,51,29,55,49,38,46
10,2014,NBA,38,25,44,48,43,33,49,36,29,51,54,56,57,27,50,54,15,40,34,37,59,23,19,48,54,28,62,48,25,44
11,2013,NBA,44,41,49,45,21,24,41,57,29,47,45,49,56,45,56,66,38,31,27,54,60,20,34,25,33,28,58,34,43,29
12,2012,NBA,40,39,22,50,7,21,36,38,25,23,34,42,40,41,41,46,31,26,21,36,47,37,35,33,28,22,50,23,36,20
13,2011,NBA,44,56,24,62,34,19,57,50,30,36,43,37,32,57,46,58,35,17,46,42,55,52,41,40,48,24,61,22,39,23
14,2010,NBA,53,50,12,41,44,61,55,53,27,26,42,32,29,57,40,47,46,15,37,29,50,59,27,54,50,25,50,40,53,26
15,2009,NBA,47,62,34,41,35,66,50,54,39,29,53,36,19,65,24,43,34,24,49,32,23,59,41,46,54,17,54,33,48,19
16,2008,NBA,37,66,34,33,32,45,51,50,59,48,55,36,23,57,22,15,26,22,56,23,20,52,40,55,41,38,56,41,54,43
17,2007,NBA,30,24,41,49,33,50,67,45,53,42,52,35,40,42,22,44,28,32,39,33,31,40,35,61,32,33,58,47,51,41
18,2006,NBA,26,33,49,41,26,50,60,44,64,34,34,41,47,45,49,52,40,33,38,23,35,36,38,54,21,44,63,27,41,42
19,2005,NBA,13,45,42,47,18,42,58,49,54,34,51,44,37,34,45,59,30,44,18,33,52,36,43,62,27,50,59,33,26,45
20,2004,NBA,28,36,47,23,,35,52,43,54,37,45,61,28,56,50,42,41,58,41,39,37,21,33,29,41,55,57,33,42,25
21,2003,NBA,35,44,49,30,,17,60,17,50,38,43,48,27,50,28,25,42,51,47,37,40,42,48,44,50,59,60,24,47,37
22,2002,NBA,33,49,52,21,44,29,57,27,50,21,28,42,39,58,23,36,41,50,,30,45,44,43,36,49,61,58,42,44,37
23,2001,NBA,25,36,26,15,46,30,53,40,32,17,45,41,31,56,23,50,52,47,,48,44,43,56,51,50,55,58,47,53,19
